Diffusion,Seeding,Clear,Score
0.0,0.0,0.0,-0.0190683
0.0,0.0,0.1,-0.0190683
0.0,0.0,0.2,-0.0190683
0.0,0.0,0.30000000000000004,-0.0190683
0.0,0.0,0.4,-0.0190683
0.0,0.0,0.5,-0.0190683
0.0,0.0,0.6000000000000001,-0.0190683
0.0,0.0,0.7000000000000001,-0.0190683
0.0,0.0,0.8,-0.0190683
0.0,0.0,0.9,-0.0190683
0.0,0.0,1.0,-0.0190683
0.0,0.01,0.0,0.1810947
0.0,0.01,0.1,-0.0192151
0.0,0.01,0.2,-0.0189187
0.0,0.01,0.30000000000000004,-0.019371700000000002
0.0,0.01,0.4,-0.0191431
0.0,0.01,0.5,-0.0192517
0.0,0.01,0.6000000000000001,-0.0190614
0.0,0.01,0.7000000000000001,-0.019066800000000002
0.0,0.01,0.8,-0.0190683
0.0,0.01,0.9,-0.0189415
0.0,0.01,1.0,-0.0190683
0.0,0.02,0.0,0.10819189999999998
0.0,0.02,0.1,-0.020372400000000002
0.0,0.02,0.2,-0.0201261
0.0,0.02,0.30000000000000004,-0.0189353
0.0,0.02,0.4,-0.019738099999999998
0.0,0.02,0.5,-0.0198837
0.0,0.02,0.6000000000000001,-0.0190614
0.0,0.02,0.7000000000000001,-0.0198248
0.0,0.02,0.8,-0.0190683
0.0,0.02,0.9,-0.0190683
0.0,0.02,1.0,-0.019139700000000003
0.0,0.03,0.0,0.15014490000000003
0.0,0.03,0.1,-0.015393900000000002
0.0,0.03,0.2,-0.0201752
0.0,0.03,0.30000000000000004,-0.020284200000000002
0.0,0.03,0.4,-0.019774299999999998
0.0,0.03,0.5,-0.0191872
0.0,0.03,0.6000000000000001,-0.019340400000000004
0.0,0.03,0.7000000000000001,-0.019498400000000003
0.0,0.03,0.8,-0.020101499999999998
0.0,0.03,0.9,-0.0193937
0.0,0.03,1.0,-0.019405900000000004
0.0,0.04,0.0,0.11238769999999995
0.0,0.04,0.1,-0.0208583
0.0,0.04,0.2,-0.0205019
0.0,0.04,0.30000000000000004,-0.0196595
0.0,0.04,0.4,-0.019887000000000002
0.0,0.04,0.5,-0.019624400000000004
0.0,0.04,0.6000000000000001,-0.0190042
0.0,0.04,0.7000000000000001,-0.019522499999999998
0.0,0.04,0.8,-0.019069
0.0,0.04,0.9,-0.0200794
0.0,0.04,1.0,-0.0190075
0.0,0.05,0.0,0.14175429999999997
0.0,0.05,0.1,-0.022484200000000003
0.0,0.05,0.2,-0.020434599999999997
0.0,0.05,0.30000000000000004,-0.0197239
0.0,0.05,0.4,-0.0199762
0.0,0.05,0.5,-0.0194878
0.0,0.05,0.6000000000000001,-0.019262900000000003
0.0,0.05,0.7000000000000001,-0.020624299999999998
0.0,0.05,0.8,-0.019333799999999998
0.0,0.05,0.9,-0.019664400000000002
0.0,0.05,1.0,-0.0190855
0.0,0.06,0.0,0.1333637
0.0,0.06,0.1,-0.016269099999999995
0.0,0.06,0.2,-0.021149
0.0,0.06,0.30000000000000004,-0.019778999999999998
0.0,0.06,0.4,-0.019955599999999997
0.0,0.06,0.5,-0.020549500000000002
0.0,0.06,0.6000000000000001,-0.0192003
0.0,0.06,0.7000000000000001,-0.0196155
0.0,0.06,0.8,-0.020015400000000003
0.0,0.06,0.9,-0.0188952
0.0,0.06,1.0,-0.0189457
0.0,0.07,0.0,0.10399710000000002
0.0,0.07,0.1,-0.022062900000000003
0.0,0.07,0.2,-0.021042500000000002
0.0,0.07,0.30000000000000004,-0.0169711
0.0,0.07,0.4,-0.0212575
0.0,0.07,0.5,-0.020413999999999998
0.0,0.07,0.6000000000000001,-0.019861
0.0,0.07,0.7000000000000001,-0.019488
0.0,0.07,0.8,-0.0197407
0.0,0.07,0.9,-0.0194239
0.0,0.07,1.0,-0.0199541
0.0,0.08,0.0,0.1543406
0.0,0.08,0.1,-0.0155088
0.0,0.08,0.2,-0.0202664
0.0,0.08,0.30000000000000004,-0.020052900000000002
0.0,0.08,0.4,-0.020992
0.0,0.08,0.5,-0.020994299999999997
0.0,0.08,0.6000000000000001,-0.0197517
0.0,0.08,0.7000000000000001,-0.0195664
0.0,0.08,0.8,-0.0197929
0.0,0.08,0.9,-0.019231900000000003
0.0,0.08,1.0,-0.0195877
0.0,0.09,0.0,0.1291689
0.0,0.09,0.1,-0.0180312
0.0,0.09,0.2,-0.01742
0.0,0.09,0.30000000000000004,-0.0204213
